filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,non_upscaled_version,ctxr3_converted,npot_resized
00aafcd1,0282b73872a165bdd9668b88c047d42884002abf,b6d443344a38fcb82ee349104d626b4ac7ab8642,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00ab0f17,d3dfc435af287543e827e5aae2045a9f093541a9,538645853563f7518a3b950c80b5f363022c8f69,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00ab26db,8173be3e866e8a13292b12a92a55b13086098007,d21ec10c957313682a3f92c766cbdf67c975765f,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00ab4483,9643857aefa714f7fb81a41a90b863bef26581ee,ccd957c89f46cc31b4e949d74c2b3b67bd956eee,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00ab6026,aca96926e56453fe59356811fc80c49c6aee1c0a,4b88d5c49bb6ac03cbbc4760dc22c385f4840692,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00ab7f02,81fcfaf49cf1d6778e480e4c645929a7b8f7f4b8,a81c3c0a8153f0a78dc15334cf6c51097bb24dbe,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00ac0f17,0e47fd25b4d19d3d9bbba914d0234631b1955745,26c37de8c12a23aa99ef580cfdded24d16a7b668,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00ac2806,c01ba33a66a6acdfe7504a55ff62f828c4f5320e,3c63a7b6a3379446c48a9d04547ce4bb13ba8eef,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00ac298f,edc2ee77eef067e6cd9a3746f0b32f0856c999cf,b5ef116f6371d3ca669c57b2c347b56cc16027bc,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00ac362b,9621a8ce7335759ca38ffd7911e29a446921c2ea,f5efcfa8c085def73ee8175a90c7eb9113d97f9c,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00ac363f,6bf5c300bd458700dc2e25cddfa7286ebd2a2002,817056413f30a2bceb7050c1bf457b047e3677e5,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00ac48dc,bb04eae8237d906f31d527c05d5bd2241bff2eb5,bd338a7b09f308d87970160f310440de0d79bf83,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00ac8348,3bae169a0686f3ac0c7641ac87c1ccf0d83aeaf5,8771a1f71b69ac0aeba2f8e75dea35d3f136efae,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00ac966f,b8f7223fc4283fd6d91af740d10a8ec084b860b2,afafa76e13a458d6b90d74ae2bb1f777f0197233,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00accd51,87eaed01828bd3bdae2a17206049d43e049076a3,399efdd52dbf55d9e8a32157f89799b74f882827,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00accd52,2b225ef77a1ece5ce853f5a08e2ba384b5e634a6,af5fdc51eb2a6d7e378761e1d2c0678e5e5d40bb,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00accd53,f0f839b3d42f8208ab324aacc7d3eac21ffa0254,da12432c3def1765ef67117305ce2948120893c1,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00accd54,b20d05eb495d041f598b923db981e589e7f2aef8,d6c211bc463f627bfcb357f203ca49f90455c903,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00accd55,99aec74e79f1b68ce12c4bb28585491b20834dbb,4ad79e22987a9b2090b54e6f7b6bc6bbaa3c50e6,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00accd56,9409f1b1a6fcc16b5256036e68cb91cf9f5bfbd5,f7e9a8285e69a475616caad2bf023eac9103aff5,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00accd57,c88ceb5adceadde75b28e1abee6e29a949a595be,f4465301d289aafc06db005e9317906a1613e5ac,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00accd58,fecd0840fb60202a3d1bbec11cbb1abedd30255c,52b43856c5c26a6b6e698b09a6e12e678476a94c,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00accd59,340b9f88d6f19d1473bde42534d4aa08551a9ff5,052758a40c9b247133d9d2e87cf84617c1fc77d0,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00accd70,9b13e3d3d579572e20f4f582cdf624ef4729576a,c33290604bc61749bf0114e91823e81041e9613e,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00accd71,125dd566fda6152b1fdfeea2f33f34b0121350f7,ba023ebd48f84b3afe848f9ddea97e258b83c4be,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00accd72,d14b359ddb0105bca896cd00e45faf9f0d118cad,ac30e467557d0eca266c718c97baa88728c7c1f5,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00accd73,32f4545dcd70b7459f93b698b0eecb68bfe5b9b6,864f5f0f8ec656bffd7294c3ce1a116c2d991175,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00accd74,f87df7f8662570a2a9ff5fd148730d65355e87cd,a974b3e69e77121ac17069a36a69b3a4ea147eab,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00accd75,9019d444e704d8ccb9f44073a904a0e1b00068c9,c97344bc3e5e9ffa253fcf8bdd199d1b922869f7,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00accd76,26ba04f29d5331929df0bba40f58a94119efa6a3,777144a65f00c626972a614000495b139f3c4bdf,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00accd77,cdc8408cd3ee2013d385e20f6172eef4aac0adc7,7a902cbe2c17f3bb3a5a96b9f695b57e63aca569,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00acdea9.img,5dbe7441c1476f5dfe17395bd30232a4882eaebd,fb72602812ad8099a98500aee3cc34bc277d1cbe,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00ace892,299c3f2016cacfe47a39845122c2a577c85ec222,4f95544e2602c5022c020873113bd2ff70362de7,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00acf5d4,846714cb7c28117bbec52e9765c9f12e50277d39,f2d200175e117a96279c44962834098af04b3df9,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00acf604,56eb6bdc2f7f7ae4e56ef4124104265a491638a4,8c611137a116117c70dc8984f4c40b7f97f80bf3,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00ad0f17,b4d5fa7d5041ab0d07a41e0ec3b1aa91a9605752,9d6c57cf59e4437713156ac1d82f5e3ca220972d,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00ad439e,b568543dedd79bdad01bcd67c11bdab00ac3ff7a,ef3f1f7bf6008ccf9992bbbe6f5810ac6f0111ff,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00ad48dc,5f96ad8163874086f78b765edff4e178ecefee34,f45dbb91311525a80dcd3a571d7c9416b4726cba,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00ad7f16,5cc832ced4bc1b200de8f52c2c8728a1f625745e,a9c6a1f41356ac967e60d17b089fbc6901d43eba,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00adf648,3845ba4f9f3e07aa3cde69c3fe4b1fd557c69a1b,6729306d28dad929aa95614aa06d1b5ba99b4abc,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00ae0f17,c8d0316bdc184d847f3edb6819f043f921718c7a,c754cec438b1813b243b7e5883c9b64fa9c34775,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00ae4f05,5eeb975a7ac1e73a4c61ecd69d4e3eeeb913b203,27013ff2688201345b494406239a7a7c5572cfe4,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00ae69df,96afb49863575f75a3e7118ed8da651e40d47772,d8344a60fa25332237a458946502f3043b6071cc,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00ae72af,5eb61d86e4be386994a9bc3cdfa734ad5df99a3a,d2b9dcd786703f26b58ef91b44be4fd8d16301ba,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00ae72b2,740d7b7418ca35cd7ac0a51c551ea5de1c4b6767,a3f98f2abb278bb33915ad893d06a0dc6bf7e89b,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00ae7f16,510be2cce4e2e49108b2dbe439de144b4ccead6a,3faa1d6c63f4c77a85b91bd3bfdbc016886628a0,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00af0632,0e109eb05c50bebf52367f523faea6fc9bbc8c5a,08f2c392577000566a26d446f895d98062704f4c,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00af0f17,1f45343f0345b2131558f71e6450021f1d0e7415,fa35a2307ca54c1bb6856f55ad145667426fece5,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00af1552,caa0dddb17d3552fbb8ba31be4de35b1c084092e,162a1dd3ae591410463324acd1921ae79e8dcd98,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00af44b4,940d712fe8c8eabf3ef4ffdd8d35e2a0d74768bd,86ea72bc9d88a19de42ad64f5922cac34ab41bdb,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00af48dc,1b045522194342a373227c9cd9f1a68c972df651,75bf7601f1c5e3bdbe2269143dde9449ddfa1524,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00af72af,4fe9b7b845538d8164fd5761c66eed42c329ea78,c5f9d6c1cfd1f9aef56276c587a020c3591ca754,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00af72b2,fbd0576a6ee184b927f96327447ad40f3aa4a23c,55cf4c43e7c465f53d9ced2920a3b4a73087e3c8,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00af7f16,1f7d10c92bdc31708850df1cb17e9fcff3afe74c,cb8092636ab812ca5d8c91a9dae94a11ccd327f0,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00afa380,053cb70704465bedf22f9fd0f9e314744a7ec7e5,430cbb3eda70014b4b9d8ff5711fdd36c279ee8e,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00afe4b4,c035019674f573ac283e72f85df7272e60952021,7b38ce05093addd609c439d828a8a464926f986d,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b00f17,b0ab2bf7f778b5ccade58425bdd68161a12c9f4e,aaa68882994b3bfd54e3647e71dd3a01963dd6b5,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b072af,f117424424e0874c17aee297d6290d1bad8f1f84,51725af1c79e7915ba2ba9ea2d6ebeaf4a5df732,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00b072b2,6b22222e9c6c0ef7fb0cfbf40eeb3d0d7add6f92,ecf21e81fba5b870784182977243a61017eafb1d,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00b07f16,a6314ccb916d8c3885e05caa9bc02e77cbd9a459,d6c58a58f25b898e33c39ff9b0108632b82a4da2,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b0c1e3,1a20bcb506a67a35c50fea2aca7e00a23272b5f8,1caaf31d577eae5ca17d11b88d1b5d9b0a8b0712,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b10f17,53efcb8ea900d0cfe93381d0e5109080fb8a4264,eb5747340193592e319f705ba148dc453e3bd939,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b148dc,cda3c7e3d5023051a9f4f312f07930f8e08b18d9,4ae6b1e70a9a70e4cb991699da7454bdd340e38f,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00b14bb4,9243a70ee8bc64a75082be4547ec572588d34fa5,0d105e94c6bcbe1188ba3b2e55de61a9fb5ac8ff,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b172af,a30b296b8d2f9b4a36bddd9eaaccf6c1f31fcd50,14a63f05393a4c0ef1e4137a753eb33dc8c0c9d1,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00b172b2,9b97826edb4c046bfcc8bdb7ba74494a24db3190,ed79c1a07ed31bfbbeb1416fb6b46ef9038ad2bf,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00b17c2a,84c040a54835c8ecb0816031ccb8b1df37933e6f,e68e5b32da191f98e576e8f8b8e45e7cd3dd7ceb,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00b17f16,56c4f57b0030d1fdbbaaa378496971bf53830a8e,3d185a0e91915b40dfa4cea071d6f8619a3c9680,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b189a7,09bd2f0328ef150da8f9e16abb2530b9ae23e219,2a3d1eff23038470613c72fb23c0fc577a95f6a4,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00b1c671,00b6b3103ef7c1f9c99e09150dc52c5abfc5ab0f,ef49888aee4cc9acbee8f45e993c881e649e9f96,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b1c854,11f58f5af53a4811703c539fa51ee7c0a98976cd,1ba733fb66283f5a5c0977a30de0b6817d80b8a7,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00b1e5e1,95ca8c29472ebabacfb2e64562dd5747bd1b9bb0,0a0c106adb7554682f500b505356476e3587eb7f,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b20f17,79a8c7a111996b5a4f159ea3cfdec246e5b36001,44410b19ff34991f912c4e934e92cd27ea9de1c8,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b22233,da20ecfa943e047f8e55f19896acc64b31d1663e,15f958801233dd64a9cfff0f4db6111a13421404,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00b24dfd,f613c04230b375cf1386ece6ebb8877e2c554f6e,ee807b0437946d75fe74a308ebe6b8c83229c788,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b26c2e,a1d6f1ed3f6b7f2cc31a2caff898d22bd97d1b77,bb20c7034fe987bdeeebf1e79fd2e2c9622fd5b9,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b27f16,57b4f580f322652e7219cb4fd7e4765801b49464,99dc619aaea122aa19b02df647bc451b6a4b141a,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b2cd6e,f9a151f8c57401947ab23625b4a59cbf25134f82,8c3f259a5598288456a9dbbb37815b5b8d56b363,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b339a4,20a208236b290b2f95b991dbc7613bd4506e58f4,51a700d13fbe5211f59e06e00f7b65fcbc5d5424,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00b3768c,e1c4bdc9c0e59578ae82d13acd6c5b71a49ab747,796338fa77f652be3d2afa687edcc3f516dc4300,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00b37f16,4be6054cfe11f7c8a8ad4c6f2800408cbf8b5dbf,642daa052406bdcfb94c5858f86e8fa5899dc2f7,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b38bf0,81ad675e7199458f1aa1d3283897833d0615faf3,b4df61b685203cc50875d9d8e6d30f811060b17d,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b39ba8,46d191f3fbe73675b2f77491501a7e091946a065,12529739fa01d17cb2717598593db1bedd9f1bdb,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b3cf98,b1bd32c22a476886e19981d8b61c70182aab6fa5,f9af4824e1cf78f917a4275ebadf87b67d0c5901,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b4048c,a309087a3b971c2dc4cd6a132d3ee4534cf703bd,4307675a44740e32d4019084ca3e2aecd371bbf5,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00b42f82,9a037004627dcd2c116435143740018748bb1540,82e17bef4af687bfd620b71ed6fc9a35c11c10cf,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b47f16,deeace69dd8c109a1cfd825827448f6e23c4921b,1926308675c2c543d64d206e05356d2a2285176f,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b4c4c3,1f2017b40fac0c7b681adeaaf156561843e01d1a,e271d0f433f606228e05070cdff2f395a6b179bd,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00b4ca0a,8aa26233f92498d08c096e2597a1fa02c254ac55,3a6f7db8f857725c14e3f6b54315e47f21747739,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00b548dc,2f150f3d49f6e808236b1e8b6f18f05df3feb77e,ca1868c7fcc41b6419f5239845376a9ae0b77577,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00b54e27,60087aade29edcc68b18513abc54e5b4d6d96f99,012c1d86503bd76113dcb83834453b080584e268,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b54e2a,2d8e869bcb14162ed7cd706426e9f28c5fd725b2,fbac49e0a1d185f29740b4f49f24f9ec56afd79d,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b54e2b,e69eb0ec5dab9c2d7afe0bfdf9c84e19835e4f67,5c2c8c83c55ea61df687e51c891bcd9ce06a1bb0,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b54e2f,becdc0432e855479e5eea5e0fae5b21b74cf1aa6,498543da43cdabbbd9ff6b442117c94caccae157,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b54e32,3bf79e7acaa3f1563e84f24814391f7c51806a45,f50d01ac507046095ea1aeb3f73e4cff30904f4d,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b55e99,ede4112a7797fe09250d3b953b8d1fcf0967d8b8,a249909db093e86322043ec986d24445751b4a71,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b57f16,382ad6bad928d56b8ed96b0aff6f0fcaf2dc420c,3c66ea11183f3ac15fcde7a6b0406a941b714d1e,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b584ee,c0bfbc9da1f7c8691558a090cc6762e71a682507,ff74b07d0a039d94960289a8c133ee535017e394,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b58d29,b074844f00825e816aa11678d5211d0b68b38762,5b3ab0c5436ff247e4e6d6c9b64c107a009cda98,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00b59496,c5a4228f4635c107c577241692ce19703e233305,12df373a2ff726d6593cea22aaa92ff923ceaa22,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b5ce32,1b9bf4dfffcd918b4eb2d56af34405f7909a752c,5fa4f4eaaa8853d5463e5c819a787846c8452cc1,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00b5f981,6fd736edef60b5acee8d9cf82f8f7276af6dc17a,bc78a3f93602bdd63ec57e3a63f87387c00027f9,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00b60ec2,9146b0f2c19769f10ce50d7d5923c80ab8016edf,97bb4515cb1d08895dc683e1979fc84a2adeccb5,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b6209a,09542d9acabaca84504adbf3c5c866762e345e5d,e7df236bf2099dd6ee60a9332f2b7ec35117bef6,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00b63474,014643b22b4faf06519f965eea76f8a34e7b6b3e,6fba3c1e8bbec94898e101f18620c897557c1224,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00b6462a,a7eb09022d15e3e105df8180dffe68faeace91ac,910408789d6be9fd9f293f25c553777da348d9da,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00b64f59,f195c378cec6e983e3aa3b35e4a88abde323b8f5,81e0bffd6e9ef97b7002692b3d591397f10d1c5b,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00b6bd8f,1f2936e1585b183636b3d928dde2f76d6ce4b13e,99bc8f6af99115e0f21df20539a0d51553f3c95d,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00b6e4a9,26977a508ba532677453478b3793c476bb782e57,fe009506a0779e070ea799000e2a9cd04bc52cd8,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00b72ecd_d1749c8ccf566f0fb26619f642d10fef,14fe6cc6af2845f8be8acb2620138030c0a0e8e6,d8a36121a1b2e127c6dd0f2bd441aba7a8adc7da,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b74807.img,fcf3f145c849e26a31217fd018f1cec32e6750fa,ae6e2342396ef19e1244a4fd333550027ad2f9b5,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b76895,76a3a9136ff962521783c1fc5a8d56636377b230,63ededad9674e0e23a5b7ce904b92a0f1e2fe0b8,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00b784ee,c348767928112814b49ed10f86214237a823dbee,654129f605956c077af6f9e40dadedb588ed9c31,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b807fa,81d25cdfb6096e98fa92776e19eca054688a4a2f,a53490bd57f84be3c6bdc1c674bd0db1a844a5f6,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00b84391,fbb27c376177a03d24975ddc55ad9fb6545558f2,5e22dac16ce91835f325970b712e63be66e6457c,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00b8c9cf.img,d22344400aedc843358e9dba1aac2d0ecb612280,96e8163cb605c34b3a262a423ffd114ad6ec0b5c,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00b8c9e3.img,200e92487d4bb64fadcca2fe2a8f3591d17b594e,2bc53b2748cc784c845f77692d22befdb706bb0f,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00b8c9e7.img,575ced7df2b2f61c3a048ee3b61d3d6868cc2a21,bb203eb78f346e79f8d9f9c983108b0dc452933e,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00b90aa0,9ecbb88834a87412a7691b73f67ff2460dfc2bbe,488d72f0985508d59426ac29d8b30759326073b6,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00b98b8c,3fbc51cf93eca842c79aca30d4f3cb131c22da48,c813d65ba0a001b349fa6262530b592c46c96fdc,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00b9b4b3,f7a7db48b5396b130297c553ed78853f0169ecee,a11e573e8c10db1ad691c08159e3d0151d72eb1a,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b9d01b,5a963c266ad8e51283501bfe5003b12b1a7aad9a,2fceeb26238078166e960a6996b96b56e9d9e07a,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b9e027,18c5e08fa1d5c909e14055a84209edbda2d8b4f1,c4c9d343d39b96ac6a344e0bec844a294b0fd849,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
